transaction_id,client_id,date,channel,product_id,product_label,family,price_initial,price_sold,discount_amount,quantity,revenue
f2f6e722-1455-4e29-b9ad-afb7d6869b9e,C0245,2022-05-12,Store,P0084,Activewear A18,Activewear,44.88,38.17,80.52,12,458.04
ec77b277-bab8-4947-90c2-dd5f3e23447f,C0245,2022-05-12,Store,P0009,Hoodie X93,Hoodie,76.65,65.18,34.41,3,195.54
18de4e47-9ea2-4649-b3eb-e7d54f8fa080,C0245,2022-05-12,Store,P0013,Hoodie X99,Hoodie,36.99,32.38,13.83,3,97.14
2a1359e4-c06a-4de5-b374-e34120c693c9,C0452,2023-01-01,Store,P0069,Activewear M65,Activewear,98.95,82.84,32.22,2,165.68
cc6606b7-5007-4e13-a169-942af7781160,C0452,2023-01-01,Store,P0072,Activewear X74,Activewear,20.44,17.400000000000002,6.08,2,34.8
8353537f-d225-46f6-a79e-4ec247f7ddda,C0452,2023-01-01,Store,P0076,Activewear M30,Activewear,81.7,69.33,24.74,2,138.66
82e48cc4-3cd4-4a19-9042-9dd04614c73a,C0452,2023-01-01,Store,P0075,Activewear X29,Activewear,78.32,65.52,25.6,2,131.04
43a9fa0f-a889-4795-9883-a732535dbeb6,C0347,2022-07-25,Store,P0030,Shirt Z58,Shirt,68.6,57.14999999999999,34.35,3,171.45
a895a697-405e-4d47-9f3b-5ff0d94fbd80,C0347,2022-07-25,Store,P0009,Hoodie X93,Hoodie,76.65,67.03,28.86,3,201.09
e6ebd924-2178-4cba-8670-544340eb48f3,C0347,2022-07-25,Store,P0053,Shirt A84,Shirt,91.59,73.91,70.72,4,295.64
8d5503ff-e5aa-485a-b7b5-2054d0be4bf9,C0347,2022-07-25,Store,P0037,Shirt X78,Shirt,27.81,24.54,9.81,3,73.62
6a1bec93-cc9c-4114-9c1c-c8e587517002,C0370,2022-10-05,Mobile,P0080,Activewear M49,Activewear,89.05,73.92,45.39,3,221.76
0563c833-d545-451d-855d-db5ac6abb36c,C0370,2022-10-05,Mobile,P0064,Activewear M80,Activewear,42.47,37.53,9.88,2,75.06
c9e3ee4b-8297-4771-b011-729b42c1d27e,C0370,2022-10-05,Mobile,P0056,Shirt A21,Shirt,27.08,23.04,24.24,6,138.24
df4c24a4-e6dc-48c3-af68-d1bd383e5dd0,C0227,2022-10-09,Store,P0083,Activewear Z20,Activewear,25.08,20.419999999999998,13.98,3,61.26
5845ebeb-43a0-4c73-bd30-4771e78cc10d,C0227,2022-10-09,Store,P0004,Hoodie Z85,Hoodie,32.48,28.729999999999997,11.25,3,86.19
9b7d9be8-4da5-47ce-a2e5-5daea598e3b8,C0064,2023-10-25,Mobile,P0082,Activewear X82,Activewear,46.47,37.48,17.98,2,74.96
728861a6-652a-4d5d-9be2-50161303aecd,C0064,2023-10-25,Mobile,P0071,Activewear Z43,Activewear,35.9,31.459999999999997,8.88,2,62.92
3f5dac7c-6d23-4b42-aa31-c18206e6398a,C0064,2023-10-25,Mobile,P0081,Activewear X17,Activewear,69.86,62.15,15.42,2,124.3
502aa326-4aad-41bf-ba1f-93f21e048bf8,C0064,2023-10-25,Mobile,P0035,Shirt M99,Shirt,84.67,73.56,44.44,4,294.24
f1afbada-3a10-42d2-a60a-164e50ccaf65,C0064,2023-10-25,Mobile,P0075,Activewear X29,Activewear,78.32,69.8,25.56,3,209.4
3e1fb1f5-ed10-45bb-be3e-e343a442e50b,C0044,2022-11-10,Mobile,P0036,Shirt Z87,Shirt,44.37,39.41,19.84,4,157.64
d304ce18-a6d7-48bf-a39f-6d5713fcc8a0,C0044,2022-11-10,Mobile,P0073,Activewear Z90,Activewear,85.24,74.46,32.34,3,223.38
3b211cf7-3c63-418f-823d-5230abe4111a,C0044,2022-11-10,Mobile,P0020,Hoodie M15,Hoodie,68.95,60.57,75.42,9,545.13
5b48fc0c-5b1b-4748-a0ad-cc74c85b3f01,C0482,2024-02-06,Store,P0076,Activewear M30,Activewear,81.7,72.60000000000001,27.3,3,217.8
59639f06-a26a-4ac3-adc9-af0d577a6d32,C0482,2024-02-06,Store,P0058,Shirt X90,Shirt,23.62,19.990000000000002,21.78,6,119.94
d938e7c6-78f2-4066-a50c-73bc5cddd2e7,C0155,2022-09-27,Mobile,P0052,Shirt M84,Shirt,95.16,78.67999999999999,148.32,9,708.12
3f82e4d6-2bca-4039-b73c-9119d3ae8cd8,C0155,2022-09-27,Mobile,P0035,Shirt M99,Shirt,84.67,76.02,69.2,8,608.16
dafd3dd4-6729-427e-95d6-1fc7908f835d,C0155,2022-09-27,Mobile,P0035,Shirt M99,Shirt,84.67,73.8,43.48,4,295.2
c1856ab2-1ee8-4215-8f39-5a50d611d3fd,C0331,2022-04-25,Store,P0051,Shirt X81,Shirt,82.01,66.07000000000001,175.34,11,726.77
89b0a5bb-791a-45cb-8d2e-a62737ceade9,C0331,2022-04-25,Store,P0050,Shirt M27,Shirt,97.57,84.75,115.38,9,762.75
7ed002c4-0574-44ea-82f7-d58af7fc9a09,C0331,2022-04-25,Store,P0035,Shirt M99,Shirt,84.67,70.75,97.44,7,495.25
22aab8b4-59e0-46bb-b633-be2f20f106cd,C0331,2022-04-25,Store,P0055,Shirt X27,Shirt,93.75,76.57,171.8,10,765.7
b3793460-f42e-4a04-8cf0-62ade7ecdac6,C0271,2022-03-13,Online,P0064,Activewear M80,Activewear,42.47,36.55,17.76,3,109.65
b64529d1-7416-4ca6-ae27-c7a68b9accb3,C0271,2022-03-13,Online,P0040,Shirt M91,Shirt,29.76,22.37,51.73,7,156.59
e5695fbd-82e8-4902-97da-9ad69c44e86b,C0271,2022-03-13,Online,P0034,Shirt X95,Shirt,97.25,69.57,166.08,6,417.42
916c94e6-c13a-4fd6-8c81-e35af3666518,C0271,2022-03-13,Online,P0052,Shirt M84,Shirt,95.16,67.64,137.6,5,338.2
4db60e35-e2d4-4d11-9d8b-60d261ef6898,C0271,2022-03-13,Online,P0054,Shirt A56,Shirt,67.83,51.97,95.16,6,311.82
4573065c-673d-4257-8ec0-3314980cfdd2,C0350,2022-08-24,Online,P0079,Activewear Z24,Activewear,29.27,25.689999999999998,46.54,13,333.97
131084c9-8313-4b62-aba7-9cb7a4260a91,C0350,2022-08-24,Online,P0069,Activewear M65,Activewear,98.95,77.86,253.08,12,934.32
32cb4d0e-8871-4576-b4ae-cc5d4fa3733a,C0350,2022-08-24,Online,P0008,Hoodie Z81,Hoodie,68.09,53.050000000000004,30.08,2,106.1
7e043728-def5-4a44-b5e3-83b38a24448d,C0035,2022-03-15,Online,P0085,Activewear X26,Activewear,46.01,34.37,34.92,3,103.11
705b2fdc-9034-46fe-a9af-3d9115e12967,C0035,2022-03-15,Online,P0078,Activewear M72,Activewear,48.68,43.59,10.18,2,87.18
dfce77b3-e313-440b-b462-a20956978b47,C0486,2023-04-12,Mobile,P0079,Activewear Z24,Activewear,29.27,24.759999999999998,13.53,3,74.28
103a4fcc-1f3c-47d5-9474-165da0a6c5ca,C0486,2023-04-12,Mobile,P0080,Activewear M49,Activewear,89.05,73.86,30.38,2,147.72
a619c4d4-6a8a-4bcc-a8b5-f7b177e459b8,C0486,2023-04-12,Mobile,P0084,Activewear A18,Activewear,44.88,37.89,20.97,3,113.67
cb30f05d-ebcf-4cc4-aeec-e82ff67ea6f9,C0486,2023-04-12,Mobile,P0081,Activewear X17,Activewear,69.86,62.43,22.29,3,187.29
0e1ac1f8-6fa6-4913-82ab-3320649724cd,C0486,2023-04-12,Mobile,P0071,Activewear Z43,Activewear,35.9,31.509999999999998,8.78,2,63.02
cb41ab9b-5d2d-42f3-ae2a-0f85b579f348,C0328,2023-09-01,Mobile,P0031,Shirt M68,Shirt,33.64,27.0,66.4,10,270.0
7a738b60-ecd6-4b96-a19e-1988ef3ef2ea,C0328,2023-09-01,Mobile,P0017,Hoodie Z21,Hoodie,61.98,54.41,7.57,1,54.41
8a9da5f3-c7aa-44e3-8367-dc7ad15284cf,C0328,2023-09-01,Mobile,P0025,Hoodie M83,Hoodie,82.81,66.67,32.28,2,133.34
657b4e4e-b470-4cd1-bcc6-c5e23df01313,C0328,2023-09-01,Mobile,P0035,Shirt M99,Shirt,84.67,67.86,117.67,7,475.02
4a359955-1634-4a17-94b9-42a20853f571,C0105,2022-08-07,Mobile,P0025,Hoodie M83,Hoodie,82.81,71.08,35.19,3,213.24
499e2b47-1239-42aa-af10-c1c8e2b12eca,C0105,2022-08-07,Mobile,P0032,Shirt M30,Shirt,25.2,21.99,16.05,5,109.95
d31ff22b-2e95-4db1-960d-6921f53db75f,C0105,2022-08-07,Mobile,P0087,Activewear X43,Activewear,71.0,61.47,104.83,11,676.17
889cdf2b-bd06-4819-a650-5e0be621fd5f,C0105,2022-08-07,Mobile,P0048,Shirt A60,Shirt,63.74,56.800000000000004,34.7,5,284.0
fa228b9f-e486-45ce-bc50-898f6f7e0d73,C0330,2022-05-07,Online,P0072,Activewear X74,Activewear,20.44,17.44,33.0,11,191.84
300c30c0-d109-4e42-9f18-a28326002998,C0330,2022-05-07,Online,P0083,Activewear Z20,Activewear,25.08,22.159999999999997,17.52,6,132.96
9b3f2902-3900-4e40-a290-edd1b265dca6,C0330,2022-05-07,Online,P0068,Activewear M24,Activewear,25.96,21.66,38.7,9,194.94
c3b770d2-94a4-4c92-a1bf-13561fb83f60,C0330,2022-05-07,Online,P0020,Hoodie M15,Hoodie,68.95,57.35,23.2,2,114.7
7a7894b4-430f-4605-93da-86fe1b5cd1b9,C0330,2022-05-07,Online,P0024,Hoodie M90,Hoodie,56.49,46.84,19.3,2,93.68
6074ae91-4fc5-453e-bf00-69f4d4ec9583,C0223,2022-06-27,Online,P0058,Shirt X90,Shirt,23.62,16.76,27.44,4,67.04
115865cd-29a3-4a0d-9adc-92891b57025a,C0223,2022-06-27,Online,P0028,Hoodie X47,Hoodie,67.39,50.42,67.88,4,201.68
c36dadbd-d1f5-4162-add5-f8f242597820,C0223,2022-06-27,Online,P0046,Shirt X82,Shirt,44.94,35.08,39.44,4,140.32
1a660f13-38e2-4f07-befb-024740a8be76,C0337,2022-08-27,Store,P0028,Hoodie X47,Hoodie,67.39,55.980000000000004,22.82,2,111.96
aede8179-78f7-488e-b2c9-abc520d2946b,C0337,2022-08-27,Store,P0015,Hoodie M29,Hoodie,34.67,29.590000000000003,10.16,2,59.18
3bce8fc9-2b5a-4c48-8cb7-245ca78da99e,C0337,2022-08-27,Store,P0021,Hoodie A78,Hoodie,31.16,26.07,10.18,2,52.14
503bc802-07cf-403f-95c9-af491e60d3ed,C0255,2023-02-19,Mobile,P0050,Shirt M27,Shirt,97.57,80.41,68.64,4,321.64
938c63d3-357d-40df-b88c-5d96e0c348e6,C0255,2023-02-19,Mobile,P0082,Activewear X82,Activewear,46.47,39.67,20.4,3,119.01
7ccc5bfd-6233-4051-a715-9197de18ece4,C0255,2023-02-19,Mobile,P0018,Hoodie A22,Hoodie,54.56,44.040000000000006,73.64,7,308.28
a6cb2eb8-0507-40b4-bfce-e1882870f7cb,C0191,2022-07-08,Mobile,P0073,Activewear Z90,Activewear,85.24,71.86999999999999,200.55,15,1078.05
a2af1c2e-be22-4a7c-a61d-a7778e408c6b,C0191,2022-07-08,Mobile,P0001,Hoodie M41,Hoodie,96.06,79.65,32.82,2,159.3
a0bcd035-7bb7-4499-9ffe-b791eb2f8cdb,C0191,2022-07-08,Mobile,P0068,Activewear M24,Activewear,25.96,21.98,59.7,15,329.7
4dab5210-eb20-4b16-94a8-c1ccb52cd09d,C0395,2022-03-31,Online,P0067,Activewear M92,Activewear,84.18,63.330000000000005,41.7,2,126.66
82b3d4bb-59cd-4e37-ab6c-df67a8d36dc1,C0395,2022-03-31,Online,P0006,Hoodie Z21,Hoodie,24.65,20.79,11.58,3,62.37
30ebc084-d3aa-4214-809e-cca2b3f459be,C0033,2022-11-25,Mobile,P0082,Activewear X82,Activewear,46.47,37.48,26.97,3,112.44
fabd6bde-2e1a-45c0-9920-7fde07f39808,C0033,2022-11-25,Mobile,P0041,Shirt X97,Shirt,59.61,47.71,23.8,2,95.42
48a5abd1-112f-402a-8021-4ee166c72ab9,C0033,2022-11-25,Mobile,P0057,Shirt Z24,Shirt,35.68,29.65,24.12,4,118.6
cca49da1-04a3-4c49-8ba9-03bc37bbb7d2,C0033,2022-11-25,Mobile,P0035,Shirt M99,Shirt,84.67,69.4,61.08,4,277.6
e8368da0-9ee1-4884-b9b2-6315877e2ef7,C0029,2023-07-25,Mobile,P0041,Shirt X97,Shirt,59.61,53.5,18.33,3,160.5
67ca461c-7ad8-4551-ac0d-e2716a6e653b,C0029,2023-07-25,Mobile,P0055,Shirt X27,Shirt,93.75,80.44,53.24,4,321.76
8793a4ad-d7c4-4a5f-8852-9829b90a73ed,C0029,2023-07-25,Mobile,P0059,Shirt X97,Shirt,46.03,40.2,11.66,2,80.4
20f94022-e10d-49cc-9702-f1c9b3af87a2,C0029,2023-07-25,Mobile,P0049,Shirt A28,Shirt,34.79,28.63,30.8,5,143.15
c69149b9-817a-4963-b8c0-ca9cf733558e,C0346,2022-06-27,Store,P0087,Activewear X43,Activewear,71.0,58.06,194.1,15,870.9
b4d27338-b686-481b-b7ac-bbf83e8faa58,C0346,2022-06-27,Store,P0018,Hoodie A22,Hoodie,54.56,44.11,31.35,3,132.33
613db422-6f6d-4aab-81bd-43cdd33537af,C0346,2022-06-27,Store,P0073,Activewear Z90,Activewear,85.24,70.25,239.84,16,1124.0
2c09e09a-c4c5-4114-a041-ee5864582de8,C0346,2022-06-27,Store,P0004,Hoodie Z85,Hoodie,32.48,28.989999999999995,10.47,3,86.97
2d9de06e-d123-4e51-9db6-940e2c4b3cb2,C0346,2022-06-27,Store,P0002,Hoodie X27,Hoodie,78.56,67.49000000000001,22.14,2,134.98
6b11dea0-e72d-447c-adb6-d1bb8f6cdd9b,C0187,2023-03-28,Store,P0034,Shirt X95,Shirt,97.25,78.57,168.12,9,707.13
bd90df82-484c-4b53-b5d7-949becf1f470,C0187,2023-03-28,Store,P0063,Activewear A77,Activewear,48.54,41.49,14.1,2,82.98
5e2fe45a-95d4-4e9c-bf3f-cd8ce1790fe0,C0019,2023-09-18,Mobile,P0041,Shirt X97,Shirt,59.61,50.56,63.35,7,353.92
62720b45-ae6c-4dcb-8d7f-3786fad743dc,C0019,2023-09-18,Mobile,P0059,Shirt X97,Shirt,46.03,37.67,41.8,5,188.35
4b7c41e8-484b-4646-b970-ab344b961990,C0019,2023-09-18,Mobile,P0056,Shirt A21,Shirt,27.08,24.229999999999997,17.1,6,145.38
1f1a2df7-5a45-485c-b5e8-3fd90a7fbcba,C0214,2023-01-22,Online,P0068,Activewear M24,Activewear,25.96,20.990000000000002,9.94,2,41.98
178a2ed6-fba1-48a1-a6f6-e3d7c22fa6a7,C0214,2023-01-22,Online,P0058,Shirt X90,Shirt,23.62,21.200000000000003,9.68,4,84.8
36d97fc1-3360-40dc-8c61-fa46e9e057bd,C0214,2023-01-22,Online,P0008,Hoodie Z81,Hoodie,68.09,57.980000000000004,202.2,20,1159.6
13390957-04e9-4f5a-a9f0-a3b7426a0467,C0345,2022-04-23,Store,P0057,Shirt Z24,Shirt,35.68,28.89,67.9,10,288.9
32357268-4a0f-4792-b4c6-fc375a12d53d,C0345,2022-04-23,Store,P0047,Shirt M37,Shirt,61.61,54.67,69.4,10,546.7
2b1b3af7-eb03-4ffc-b001-14a4e60e5acb,C0024,2023-04-15,Store,P0074,Activewear M91,Activewear,76.55,67.59,17.92,2,135.18
d81d88c8-35b1-4084-a768-4fdcc195ccf5,C0024,2023-04-15,Store,P0089,Activewear X49,Activewear,57.78,49.44,16.68,2,98.88
08ad49cd-c214-440d-87de-6cbe167d16e0,C0024,2023-04-15,Store,P0085,Activewear X26,Activewear,46.01,41.28,9.46,2,82.56
a8c91f0b-af93-4819-83e5-fa5f8136fe59,C0160,2023-01-30,Store,P0045,Shirt M18,Shirt,73.0,58.980000000000004,56.08,4,235.92
b1982129-f970-493a-82f5-6a50b7ed249d,C0160,2023-01-30,Store,P0011,Hoodie A85,Hoodie,97.59,86.64,120.45,11,953.04
e4696a7f-9372-4987-a41a-30d71ca0d15b,C0103,2022-12-24,Mobile,P0061,Activewear Z59,Activewear,41.71,35.17,13.08,2,70.34
f66f3775-1738-4709-93c0-ee07a3753c9a,C0103,2022-12-24,Mobile,P0073,Activewear Z90,Activewear,85.24,70.97,42.81,3,212.91
df0afdfd-87ab-491f-a02d-b1129735fe9e,C0125,2023-06-19,Online,P0043,Shirt X14,Shirt,92.75,77.19,62.24,4,308.76
0b72a2ce-13c2-40a8-8048-5faf084f71d5,C0125,2023-06-19,Online,P0057,Shirt Z24,Shirt,35.68,28.509999999999998,28.68,4,114.04
b37e187d-52ef-41f7-ad76-701c5aaa9c6a,C0125,2023-06-19,Online,P0068,Activewear M24,Activewear,25.96,20.94,75.3,15,314.1
25518ef8-a952-4c67-bfb8-4b726c699c61,C0101,2023-09-11,Store,P0043,Shirt X14,Shirt,92.75,82.03,53.6,5,410.15
6f17cb34-1dcd-4f64-956c-180579e416c8,C0101,2023-09-11,Store,P0084,Activewear A18,Activewear,44.88,37.59,21.87,3,112.77
f146788b-42f0-4e78-85db-251be74fdb11,C0101,2023-09-11,Store,P0017,Hoodie Z21,Hoodie,61.98,54.64,14.68,2,109.28
2fd0ec96-85c0-4f42-99cb-461de1542950,C0278,2023-02-18,Mobile,P0062,Activewear A86,Activewear,86.3,69.4,33.8,2,138.8
e7ab3e45-2e1d-496a-8128-9a515f8cf35f,C0278,2023-02-18,Mobile,P0085,Activewear X26,Activewear,46.01,41.129999999999995,9.76,2,82.26
1ebf799f-b1f7-4267-8f9b-aa07a05b6749,C0278,2023-02-18,Mobile,P0077,Activewear Z86,Activewear,25.92,22.880000000000003,9.12,3,68.64
a04f77a5-11ec-4a7e-ac2d-6ef2f9ccd2fe,C0278,2023-02-18,Mobile,P0011,Hoodie A85,Hoodie,97.59,87.04,63.3,6,522.24
3bca2aeb-8081-446b-b924-182bdefc550e,C0337,2023-03-21,Mobile,P0086,Activewear A80,Activewear,78.37,62.760000000000005,31.22,2,125.52
094009a0-53d4-4aa8-ac66-d1ef974e3fd4,C0337,2023-03-21,Mobile,P0022,Hoodie Z58,Hoodie,43.37,37.53,17.52,3,112.59
bff8a411-6167-4e0d-8293-f62dfb32cd4d,C0337,2023-03-21,Mobile,P0055,Shirt X27,Shirt,93.75,79.18,101.99,7,554.26
aa260e36-ae26-483d-a8d2-55aeb5b0e9ac,C0337,2023-03-21,Mobile,P0020,Hoodie M15,Hoodie,68.95,60.28,26.01,3,180.84
d53b0332-0ff8-40ea-9da4-0e1fa4abefce,C0337,2023-03-21,Mobile,P0054,Shirt A56,Shirt,67.83,60.949999999999996,41.28,6,365.7
3e4ebc82-a2ad-44e8-9d1a-9ae187f0bd4b,C0031,2022-07-24,Mobile,P0008,Hoodie Z81,Hoodie,68.09,59.0,18.18,2,118.0
9a4dd269-3896-4f54-944e-b544c51151ea,C0031,2022-07-24,Mobile,P0025,Hoodie M83,Hoodie,82.81,71.4,22.82,2,142.8
b9aeb356-8160-4a3e-8a62-7799045eec7c,C0031,2022-07-24,Mobile,P0008,Hoodie Z81,Hoodie,68.09,55.690000000000005,37.2,3,167.07
94793ef7-dccd-4a27-871a-268ee27b2ef6,C0433,2023-08-15,Online,P0061,Activewear Z59,Activewear,41.71,33.010000000000005,121.8,14,462.14
3800cd1a-6140-49ae-b969-c4a240f7fda0,C0433,2023-08-15,Online,P0089,Activewear X49,Activewear,57.78,51.88,70.8,12,622.56
34c389e7-6757-43ea-91d3-5d811d60d74b,C0433,2023-08-15,Online,P0072,Activewear X74,Activewear,20.44,16.240000000000002,46.2,11,178.64
cda29a6d-5fd2-4609-907d-32c0dabb334b,C0044,2023-10-16,Store,P0054,Shirt A56,Shirt,67.83,56.21,69.72,6,337.26
80467f24-9b13-44c7-9575-064faf23c05e,C0044,2023-10-16,Store,P0040,Shirt M91,Shirt,29.76,24.540000000000003,15.66,3,73.62
1a44064d-4975-4c46-8e5a-a381f3bf7292,C0202,2022-05-16,Mobile,P0031,Shirt M68,Shirt,33.64,28.22,43.36,8,225.76
f6f3a9a2-f138-4120-9d39-dcee286a77be,C0202,2022-05-16,Mobile,P0030,Shirt Z58,Shirt,68.6,55.129999999999995,94.29,7,385.91
bd559f77-99be-4d25-a08e-f435d70a7701,C0202,2022-05-16,Mobile,P0066,Activewear Z97,Activewear,31.27,25.35,53.28,9,228.15
4e1912cd-154a-4cb0-9be6-f9923d4f7bba,C0202,2022-05-16,Mobile,P0005,Hoodie A14,Hoodie,32.48,28.629999999999995,11.55,3,85.89
8a038e6d-eb2c-45f2-bd7a-5ae89d80631a,C0134,2023-01-17,Online,P0069,Activewear M65,Activewear,98.95,82.73,48.66,3,248.19
b29b756e-895e-4406-9ff4-47db9ce529e2,C0134,2023-01-17,Online,P0089,Activewear X49,Activewear,57.78,51.06,20.16,3,153.18
b8ad20ac-c074-4249-a6b6-8e5254d39626,C0134,2023-01-17,Online,P0018,Hoodie A22,Hoodie,54.56,47.58,111.68,16,761.28
fb296b2d-b68e-4e5e-a6c3-5a166301f221,C0134,2023-01-17,Online,P0020,Hoodie M15,Hoodie,68.95,53.2,236.25,15,798.0
718dbdb1-1850-4174-8267-d1af7b72d326,C0134,2023-01-17,Online,P0004,Hoodie Z85,Hoodie,32.48,22.839999999999996,86.76,9,205.56
481bae6b-e4a2-43a8-b066-ce6651db71eb,C0104,2022-07-18,Mobile,P0043,Shirt X14,Shirt,92.75,78.42,85.98,6,470.52
2124aa26-f4a9-4af3-b164-7645e601dd05,C0104,2022-07-18,Mobile,P0052,Shirt M84,Shirt,95.16,80.71,43.35,3,242.13
c7d4ec1b-5a01-4b93-b11f-6897fff6b27d,C0104,2022-07-18,Mobile,P0084,Activewear A18,Activewear,44.88,36.72,130.56,16,587.52
27572106-cb8f-4b04-a2a6-9915f26397f8,C0104,2022-07-18,Mobile,P0075,Activewear X29,Activewear,78.32,64.89999999999999,281.82,21,1362.9
bc4bb21d-7505-43e6-aab3-d7fd0c1022b4,C0104,2022-07-18,Mobile,P0049,Shirt A28,Shirt,34.79,28.93,23.44,4,115.72
cf8c3292-0bce-4a2a-9bee-f0ce5b9d6a8e,C0184,2022-09-29,Online,P0007,Hoodie X39,Hoodie,89.29,73.10000000000001,48.57,3,219.3
53cd49a3-eb18-46c2-91dd-4a9e8c91c160,C0184,2022-09-29,Online,P0004,Hoodie Z85,Hoodie,32.48,29.139999999999997,6.68,2,58.28
990ddc06-40a4-47c5-9599-4c2e2b46d0d7,C0062,2022-06-01,Store,P0071,Activewear Z43,Activewear,35.9,29.979999999999997,59.2,10,299.8
3db52ad9-386d-41d9-a612-371294794a24,C0062,2022-06-01,Store,P0018,Hoodie A22,Hoodie,54.56,44.230000000000004,30.99,3,132.69
072b03fb-467d-4372-b1f4-1914a36457ea,C0361,2024-02-12,Mobile,P0013,Hoodie X99,Hoodie,36.99,31.92,70.98,14,446.88
fc0613a6-5226-44ea-a7a0-b579e3234228,C0361,2024-02-12,Mobile,P0048,Shirt A60,Shirt,63.74,55.230000000000004,34.04,4,220.92
1b8ac013-81e4-447a-93bf-642e6caa5b8c,C0168,2022-07-30,Store,P0089,Activewear X49,Activewear,57.78,46.410000000000004,216.03,19,881.79
3979a979-7a7b-496a-b498-f77c011acb31,C0168,2022-07-30,Store,P0087,Activewear X43,Activewear,71.0,57.28,246.96,18,1031.04
03e71e74-69f1-4c53-9503-6b99affd1f19,C0203,2023-08-08,Store,P0035,Shirt M99,Shirt,84.67,75.82000000000001,35.4,4,303.28
85ac026a-5be1-4662-b237-61dcdc14bc43,C0203,2023-08-08,Store,P0055,Shirt X27,Shirt,93.75,78.19,62.24,4,312.76
8d2b990d-3be2-45e4-908c-41da97a61d60,C0203,2023-08-08,Store,P0082,Activewear X82,Activewear,46.47,37.43,117.52,13,486.59
1d148f61-4096-42b8-a844-9197090603d8,C0016,2023-04-19,Online,P0042,Shirt M17,Shirt,22.75,17.98,33.39,7,125.86
636c3fc0-d8c3-4fed-a28f-0be28c37cb28,C0016,2023-04-19,Online,P0033,Shirt M55,Shirt,95.91,68.97,269.4,10,689.7
49d72d27-67a0-47d9-be25-e9a315da36b0,C0016,2023-04-19,Online,P0015,Hoodie M29,Hoodie,34.67,24.37,30.9,3,73.11
e42b06a2-c53e-4f51-bc27-e8198784a7a6,C0053,2022-07-22,Store,P0006,Hoodie Z21,Hoodie,24.65,20.369999999999997,8.56,2,40.74
fd8a1dfd-d545-4803-a2b9-704438f43271,C0053,2022-07-22,Store,P0064,Activewear M80,Activewear,42.47,35.66,108.96,16,570.56
d67fef76-116b-4b71-a36e-be173c26bfed,C0053,2022-07-22,Store,P0073,Activewear Z90,Activewear,85.24,75.47999999999999,156.16,16,1207.68
e4da8546-eb95-416d-ab4e-6deef83d69e4,C0053,2022-07-22,Store,P0013,Hoodie X99,Hoodie,36.99,32.5,13.47,3,97.5
449e0d1a-56bf-494c-90e5-98694af63f67,C0053,2022-07-22,Store,P0069,Activewear M65,Activewear,98.95,82.11,168.4,10,821.1
d049fde1-3daa-47f8-b72a-6be2239289cd,C0191,2024-02-01,Mobile,P0074,Activewear M91,Activewear,76.55,64.78,23.54,2,129.56
5a2f94b3-264a-435d-adb9-5edd2004639f,C0191,2024-02-01,Mobile,P0012,Hoodie M10,Hoodie,86.6,72.53,112.56,8,580.24
303a2a0f-fa7f-4ae2-804f-626293acf5fa,C0301,2022-11-21,Store,P0008,Hoodie Z81,Hoodie,68.09,55.27,141.02,11,607.97
7c876179-00f4-4d1e-847c-00bf35d0ad36,C0301,2022-11-21,Store,P0004,Hoodie Z85,Hoodie,32.48,27.639999999999997,33.88,7,193.48
152e0091-94ab-4b6a-bba8-0338ef2fb2e7,C0463,2023-12-22,Online,P0075,Activewear X29,Activewear,78.32,60.029999999999994,36.58,2,120.06
4b910d46-6609-4281-aa09-14d2adf854bc,C0463,2023-12-22,Online,P0011,Hoodie A85,Hoodie,97.59,82.69,238.4,16,1323.04
e2b23eab-f63c-45f3-833d-7f223a8b97a5,C0463,2023-12-22,Online,P0076,Activewear M30,Activewear,81.7,62.6,57.3,3,187.8
0d0f4a39-e6be-42d9-88ba-9caa8a01842e,C0463,2023-12-22,Online,P0083,Activewear Z20,Activewear,25.08,18.47,6.61,1,18.47
354e7a0a-b5c1-46f3-ad8b-078c450e3ed5,C0063,2022-04-13,Online,P0025,Hoodie M83,Hoodie,82.81,58.61,72.6,3,175.83
e7134591-110e-41e9-8caf-decb8378d275,C0063,2022-04-13,Online,P0061,Activewear Z59,Activewear,41.71,30.740000000000002,32.91,3,92.22
12f4250f-acc7-4bac-9338-f788f4764643,C0222,2023-04-09,Online,P0015,Hoodie M29,Hoodie,34.67,28.560000000000002,18.33,3,85.68
1cf247c3-3300-4424-8900-e883afffe40f,C0222,2023-04-09,Online,P0083,Activewear Z20,Activewear,25.08,18.31,13.54,2,36.62
3a3c078c-2ff9-4975-9604-fe95c4cb20a0,C0222,2023-04-09,Online,P0007,Hoodie X39,Hoodie,89.29,65.07000000000001,24.22,1,65.07
4e32b0a1-0482-4fa3-8b3c-72441b905b4e,C0222,2023-04-09,Online,P0025,Hoodie M83,Hoodie,82.81,64.4,36.82,2,128.8
2ef9b46b-8adc-4ebe-a91c-e4e536bff28f,C0222,2023-04-09,Online,P0022,Hoodie Z58,Hoodie,43.37,38.129999999999995,15.72,3,114.39
13374fe8-30aa-4f13-af80-f509ad34b8cb,C0144,2023-05-31,Store,P0016,Hoodie X53,Hoodie,44.34,36.760000000000005,22.74,3,110.28
162611fa-89f5-4c9c-94e3-37df93dfdb0c,C0144,2023-05-31,Store,P0054,Shirt A56,Shirt,67.83,60.0,54.81,7,420.0
