transaction_id,client_id,date,channel,product_id,product_label,family,price_initial,price_sold,discount_amount,quantity,revenue
edebd8ff-163c-4935-83f8-e979d40aa65b,C0002,2023-06-11,Online,P0030,Shirt Z58,Shirt,73.22,52.72,123.0,6,316.32
295970e2-e7c6-4058-bfa2-82600edae76b,C0445,2023-08-26,Online,P0071,Activewear Z43,Activewear,51.78,44.35,89.16,12,532.2
2fdc6fe9-bee5-4a88-bc8c-55ec4ef051e2,C0445,2023-08-26,Online,P0073,Activewear Z90,Activewear,31.99,28.59,40.8,12,343.08
a169618f-9183-43de-87a1-eb5f507a7b9f,C0445,2023-08-26,Online,P0065,Activewear Z97,Activewear,90.14,64.17,311.64,12,770.04
858ff14f-4aa3-4cc6-a16e-373817667530,C0445,2023-08-26,Online,P0078,Activewear M72,Activewear,75.52,57.67999999999999,214.08,12,692.16
5f8eddb9-97fe-4b79-8aed-d4cc853cd12d,C0352,2024-01-04,Online,P0031,Shirt M68,Shirt,61.85,51.620000000000005,40.92,4,206.48
980bd620-5a69-4118-a1db-3b97df98a31a,C0352,2024-01-04,Online,P0049,Shirt A28,Shirt,95.19,76.0,76.76,4,304.0
cca994b9-e633-48ee-a434-a1ccf78ff0b8,C0352,2024-01-04,Online,P0004,Hoodie Z85,Hoodie,45.79,39.61,61.8,10,396.1
c7310da1-a3e8-41a7-b053-9d08cf2097b7,C0352,2024-01-04,Online,P0035,Shirt M99,Shirt,85.33,67.7,70.52,4,270.8
c850b809-0297-40d7-acc0-c2bbdf1219c0,C0483,2023-01-24,Store,P0055,Shirt X27,Shirt,62.68,50.4,49.12,4,201.6
9aad4eb1-632e-4e45-bb68-a274910c4120,C0483,2023-01-24,Store,P0033,Shirt M55,Shirt,90.18,75.9,57.12,4,303.6
53f41cda-2e05-444a-b7d3-f4235f317e11,C0497,2023-01-28,Online,P0060,Activewear A86,Activewear,39.88,30.450000000000003,28.29,3,91.35
d2312413-95cb-4077-a303-e115d298c7aa,C0497,2023-01-28,Online,P0073,Activewear Z90,Activewear,31.99,22.6,28.17,3,67.8
b8cd29a9-d595-45e3-af5d-faea5dd25fa0,C0497,2023-01-28,Online,P0078,Activewear M72,Activewear,75.52,57.06999999999999,55.35,3,171.21
65108e10-e305-4ffd-8c1e-197813122a53,C0497,2023-01-28,Online,P0088,Activewear A37,Activewear,32.27,27.070000000000004,15.6,3,81.21
dccfcb61-028c-48ff-96b8-a0689959c78c,C0497,2023-01-28,Online,P0077,Activewear Z86,Activewear,71.29,64.07000000000001,21.66,3,192.21
14a0bee5-62fb-480a-a11c-1efc1577dfd0,C0481,2023-07-01,Store,P0046,Shirt X82,Shirt,92.52,75.36,137.28,8,602.88
c8d9a5ba-92b1-45f0-b6ed-9ca8fdc024fc,C0481,2023-07-01,Store,P0048,Shirt A60,Shirt,29.35,26.270000000000003,24.64,8,210.16
568affae-1984-43b7-a4f0-aaac123306e9,C0481,2023-07-01,Store,P0041,Shirt X97,Shirt,60.22,52.91,58.48,8,423.28
0b9d1e9a-e65d-49b4-be09-1ed695f6aadc,C0481,2023-07-01,Store,P0054,Shirt A56,Shirt,69.61,59.48,81.04,8,475.84
588c7b5d-0f8c-4ce5-97e4-2e1e08a7a02f,C0267,2023-10-07,Store,P0059,Shirt X97,Shirt,44.94,39.559999999999995,21.52,4,158.24
efda8883-1fc6-4ff6-b116-8096cd38add4,C0267,2023-10-07,Store,P0087,Activewear X43,Activewear,95.78,80.22,46.68,3,240.66
bb0e9fbf-dc81-4353-8f55-abba5e866f30,C0155,2024-01-19,Online,P0049,Shirt A28,Shirt,95.19,68.12,135.35,5,340.6
ef18cd72-c38f-4464-997c-7397b5483f8c,C0155,2024-01-19,Online,P0046,Shirt X82,Shirt,92.52,65.44,135.4,5,327.2
82f846d9-a704-4ce5-82a8-0418a0b54f1e,C0155,2024-01-19,Online,P0041,Shirt X97,Shirt,60.22,43.43,83.95,5,217.15
b95b8456-8086-440c-b249-6649a2c272d1,C0155,2024-01-19,Online,P0056,Shirt A21,Shirt,91.51,77.09,72.1,5,385.45
35e8f850-85bb-426b-af7a-411883329f17,C0124,2022-11-05,Store,P0032,Shirt M30,Shirt,48.71,40.63,40.4,5,203.15
7eeaa163-f732-424a-907b-058dd0220599,C0124,2022-11-05,Store,P0074,Activewear M91,Activewear,38.34,32.300000000000004,18.12,3,96.9
17bcc8f6-ef98-49b5-b331-5a5766afe812,C0124,2022-11-05,Store,P0067,Activewear M92,Activewear,85.7,72.93,38.31,3,218.79
16df43d4-55d2-4a84-8e54-e0f21b3c6db6,C0124,2022-11-05,Store,P0050,Shirt M27,Shirt,70.22,59.97,51.25,5,299.85
20640236-193c-4d7f-9ab8-114abf193386,C0124,2022-11-05,Store,P0085,Activewear X26,Activewear,52.07,46.53,16.62,3,139.59
d0be96de-fd8b-4ea8-af39-8d757a48287f,C0015,2022-08-12,Online,P0074,Activewear M91,Activewear,38.34,32.67,73.71,13,424.71
68e1a3a5-c8a3-410a-9122-9d1020b7e096,C0015,2022-08-12,Online,P0087,Activewear X43,Activewear,95.78,84.7,144.04,13,1101.1
eb0c58e8-6df6-4ffc-aff1-04b9e8496bd6,C0015,2022-08-12,Online,P0082,Activewear X82,Activewear,34.53,27.97,85.28,13,363.61
bdf2636d-b516-40ab-bd10-d320316d7fee,C0015,2022-08-12,Online,P0067,Activewear M92,Activewear,85.7,63.45,289.25,13,824.85
51b6eb26-8f65-467c-90f2-1a88f3dfeac1,C0015,2022-08-12,Online,P0076,Activewear M30,Activewear,77.6,68.39999999999999,119.6,13,889.2
6d02f92e-f594-4dde-a04f-eca5c016cdee,C0460,2024-01-16,Store,P0085,Activewear X26,Activewear,52.07,43.36,26.13,3,130.08
909389e1-af0f-45b9-8831-9ce88a086705,C0460,2024-01-16,Store,P0078,Activewear M72,Activewear,75.52,67.94999999999999,22.71,3,203.85
020c26a3-3019-4be5-9631-abea37c31e59,C0460,2024-01-16,Store,P0075,Activewear X29,Activewear,77.78,68.89,26.67,3,206.67
cf69f4f2-a352-4be9-ba73-9f13aaffdd38,C0460,2024-01-16,Store,P0061,Activewear Z59,Activewear,79.52,68.09,34.29,3,204.27
59fe46b8-22df-4e24-9eb2-2003d65f9992,C0408,2024-02-07,Online,P0081,Activewear X17,Activewear,47.66,40.75,20.73,3,122.25
ef4b7c17-37cd-495f-9682-61f45ed01680,C0408,2024-02-07,Online,P0083,Activewear Z20,Activewear,92.68,72.59,60.27,3,217.77
cc38ff2e-5e05-4b88-9e30-503a9ca00927,C0408,2024-02-07,Online,P0078,Activewear M72,Activewear,75.52,61.959999999999994,40.68,3,185.88
4d42f0f9-e267-4101-8f2e-9202c6c2222e,C0408,2024-02-07,Online,P0044,Shirt M61,Shirt,50.71,44.36,25.4,4,177.44
08b8df0d-af89-475f-baec-067397b8e862,C0330,2023-02-15,Online,P0081,Activewear X17,Activewear,47.66,33.699999999999996,41.88,3,101.1
9e243301-fd6c-40f2-9ca4-8a885093a0a2,C0330,2023-02-15,Online,P0067,Activewear M92,Activewear,85.7,74.69,33.03,3,224.07
56d40381-eb3f-4537-a203-54fd4ed88ff7,C0330,2023-02-15,Online,P0075,Activewear X29,Activewear,77.78,55.52,66.78,3,166.56
3ba9bcf9-0b88-4151-ab19-b96f7fa0e95d,C0330,2023-02-15,Online,P0050,Shirt M27,Shirt,70.22,61.48,34.96,4,245.92
7a293cf6-697c-464a-aa9a-557ffe851895,C0402,2023-09-27,Online,P0068,Activewear M24,Activewear,28.85,20.97,23.64,3,62.91
85c1ff34-9edb-406d-9fb6-2e81ae1537c8,C0402,2023-09-27,Online,P0010,Hoodie A38,Hoodie,57.73,47.51,71.54,7,332.57
91313fad-aebe-4897-8883-180449519825,C0402,2023-09-27,Online,P0003,Hoodie Z96,Hoodie,99.2,79.44,138.32,7,556.08
43803f30-81f5-4477-9c82-78380f3ee3f5,C0402,2023-09-27,Online,P0007,Hoodie X39,Hoodie,74.52,63.56999999999999,76.65,7,444.99
f133921a-fd3e-44bf-b00b-8417093415b4,C0046,2023-02-12,Store,P0067,Activewear M92,Activewear,85.7,71.15,43.65,3,213.45
031b0881-7b5e-41a6-a54f-90ad604a19d9,C0046,2023-02-12,Store,P0007,Hoodie X39,Hoodie,74.52,64.77,48.75,5,323.85
aa04078b-c3b2-4e1f-a15c-3e777642b915,C0046,2023-02-12,Store,P0041,Shirt X97,Shirt,60.22,51.48,34.96,4,205.92
3bbaf6f2-8f2d-452b-88f0-b3bfa37decd9,C0437,2023-01-15,Online,P0054,Shirt A56,Shirt,69.61,60.05,38.24,4,240.2
3267faff-1838-4930-912b-a5f2722c3715,C0437,2023-01-15,Online,P0025,Hoodie M83,Hoodie,83.62,60.0,118.1,5,300.0
81adaaa7-dd1a-4c15-8b15-a39257ac9f59,C0437,2023-01-15,Online,P0008,Hoodie Z81,Hoodie,80.82,66.30999999999999,72.55,5,331.55
b775f501-0d36-4611-bd60-b8ccaac9d18c,C0437,2023-01-15,Online,P0059,Shirt X97,Shirt,44.94,34.94,40.0,4,139.76
af0f1a18-a818-4082-90ed-00a273f11276,C0434,2023-04-02,Online,P0010,Hoodie A38,Hoodie,57.73,49.14,60.13,7,343.98
fa055c2f-ef21-4772-b8b7-caa69a0a542f,C0434,2023-04-02,Online,P0031,Shirt M68,Shirt,61.85,51.620000000000005,112.53,11,567.82
0671bd47-652a-41f7-85c5-3a733169e1c5,C0434,2023-04-02,Online,P0073,Activewear Z90,Activewear,31.99,26.44,16.65,3,79.32
e09ef616-2520-4778-9dc5-c636ab5c2c3f,C0434,2023-04-02,Online,P0077,Activewear Z86,Activewear,71.29,56.81,43.44,3,170.43
d5587756-dd4e-4eb6-b43f-53b94aedca07,C0267,2024-01-09,Store,P0039,Shirt A58,Shirt,44.11,37.21,34.5,5,186.05
fd31b873-9eb1-4fdd-934b-d86dd5bd6f00,C0267,2024-01-09,Store,P0014,Hoodie A53,Hoodie,86.45,69.30000000000001,120.05,7,485.1
f55f0323-b8d4-4d1e-81e3-ce2ff9182bbe,C0267,2024-01-09,Store,P0063,Activewear A77,Activewear,65.59,53.690000000000005,35.7,3,161.07
d04af258-6bf0-4763-ad84-f03b1d211404,C0267,2024-01-09,Store,P0069,Activewear M65,Activewear,87.72,75.2,37.56,3,225.6
5e1da51b-858c-4f65-b99f-78a3f3557c39,C0267,2024-01-09,Store,P0087,Activewear X43,Activewear,95.78,76.94,56.52,3,230.82
707f8e1d-fe4b-443f-b45e-1f5f686d382f,C0152,2022-10-11,Online,P0067,Activewear M92,Activewear,85.7,62.760000000000005,68.82,3,188.28
831ac162-0843-4452-a920-9e8da098847c,C0152,2022-10-11,Online,P0058,Shirt X90,Shirt,32.13,28.72,13.64,4,114.88
17eba672-a53d-4a4c-8eb4-251d264ba4a3,C0152,2022-10-11,Online,P0079,Activewear Z24,Activewear,63.42,54.75,26.01,3,164.25
be2710be-3c01-4eda-96e3-ec404e47c854,C0152,2022-10-11,Online,P0075,Activewear X29,Activewear,77.78,54.55,69.69,3,163.65
2e7f12d1-b124-4ec2-9fbb-a6d8f0f24959,C0435,2024-02-18,Store,P0088,Activewear A37,Activewear,32.27,26.640000000000004,16.89,3,79.92
c6a19812-4a87-4234-8cd3-312fcf22f915,C0435,2024-02-18,Store,P0085,Activewear X26,Activewear,52.07,42.99,27.24,3,128.97
51a2763c-00c4-4368-961d-c1f1db9e8894,C0435,2024-02-18,Store,P0081,Activewear X17,Activewear,47.66,41.09,19.71,3,123.27
84fe36b2-a1ca-42d4-b0e5-3844beed51be,C0435,2024-02-18,Store,P0053,Shirt A84,Shirt,83.52,68.36999999999999,60.6,4,273.48
956cdee6-0ff4-4156-98e0-6a4592c4a3ab,C0435,2024-02-22,Online,P0069,Activewear M65,Activewear,87.72,75.86,35.58,3,227.58
45b46217-9891-4aa3-871c-6529f6b958f2,C0435,2024-02-22,Online,P0066,Activewear Z97,Activewear,47.37,40.349999999999994,21.06,3,121.05
85249add-6ab0-423d-bb84-026e398e0d9c,C0435,2024-02-22,Online,P0089,Activewear X49,Activewear,66.9,48.82000000000001,54.24,3,146.46
9d0c6975-a868-4df0-81c7-a8929c1ab920,C0435,2024-02-22,Online,P0086,Activewear A80,Activewear,56.96,46.08,32.64,3,138.24
be900f18-21b4-4bcf-bdc6-1c24451a4982,C0435,2024-02-22,Online,P0029,Hoodie Z39,Hoodie,85.17,71.03,141.4,10,710.3
91f41650-114c-4e1b-984f-dd9c55b2da16,C0415,2023-02-05,Store,P0072,Activewear X74,Activewear,83.78,67.19,49.77,3,201.57
b00e64ee-2838-41bb-9e4b-b34c8579ca09,C0415,2023-02-05,Store,P0067,Activewear M92,Activewear,85.7,70.77000000000001,44.79,3,212.31
041f012c-5afc-452b-9314-77c10e16f199,C0376,2022-10-17,Store,P0075,Activewear X29,Activewear,77.78,68.08,29.1,3,204.24
d22adf76-9971-407d-af57-b29bfbfd1147,C0376,2022-10-17,Store,P0088,Activewear A37,Activewear,32.27,26.97,15.9,3,80.91
884f26e2-2bfa-43b2-88e0-a8bfb35084bf,C0376,2022-10-17,Store,P0066,Activewear Z97,Activewear,47.37,40.45,20.76,3,121.35
73fb4d4d-c957-459d-ae7e-4acd800d4616,C0376,2022-10-17,Store,P0088,Activewear A37,Activewear,32.27,26.390000000000004,17.64,3,79.17
b0266f54-751b-4e3d-9790-2773228626d4,C0154,2024-01-05,Store,P0089,Activewear X49,Activewear,66.9,59.790000000000006,21.33,3,179.37
5e68943e-176a-43ea-8476-c9f02efc9e0f,C0154,2024-01-05,Store,P0045,Shirt M18,Shirt,63.48,56.669999999999995,27.24,4,226.68
5e4ab85d-ea69-4fa3-82c3-65ca727ea3c9,C0173,2023-05-07,Online,P0069,Activewear M65,Activewear,87.72,68.63,190.9,10,686.3
0db8a6b2-9ee0-417a-93fc-c8fb869f2cf3,C0173,2023-05-07,Online,P0080,Activewear M49,Activewear,40.14,34.32,58.2,10,343.2
493bb884-a56b-47dc-83b8-1b3967ae398b,C0201,2022-05-13,Online,P0027,Hoodie Z94,Hoodie,33.09,26.4,80.28,12,316.8
ca615bab-ec18-47fd-8b2a-5bb11189664b,C0201,2022-05-13,Online,P0080,Activewear M49,Activewear,40.14,36.120000000000005,40.2,10,361.2
e5b0fb9d-e885-4730-8816-dd322eb78505,C0359,2023-09-13,Online,P0027,Hoodie Z94,Hoodie,33.09,26.040000000000003,35.25,5,130.2
446312b7-294d-4598-b77f-3f111c0b64c0,C0359,2023-09-13,Online,P0079,Activewear Z24,Activewear,63.42,54.71,26.13,3,164.13
8c3fa374-8d89-41d1-ac9f-f497331faadd,C0359,2023-09-13,Online,P0064,Activewear M80,Activewear,81.0,63.96,51.12,3,191.88
d14c5cfa-0ead-4a9e-9551-3f25785efb04,C0359,2023-09-13,Online,P0064,Activewear M80,Activewear,81.0,64.4,49.8,3,193.2
39df59eb-7a59-4385-a6d5-0d6a8ea98a07,C0359,2023-09-13,Online,P0010,Hoodie A38,Hoodie,57.73,43.42999999999999,71.5,5,217.15
f8cb780e-3cc8-4a3b-ba03-b6f40b792668,C0479,2024-02-25,Online,P0031,Shirt M68,Shirt,61.85,51.14,42.84,4,204.56
fc19054c-93f3-4a1c-a63f-e731e9c3f390,C0479,2024-02-25,Online,P0021,Hoodie A78,Hoodie,79.29,59.88000000000001,194.1,10,598.8
e3dbc3be-0277-4e81-9321-aa45497ad862,C0479,2024-02-25,Online,P0013,Hoodie X99,Hoodie,94.36,80.07,142.9,10,800.7
81eee451-75a9-4299-b4e7-ee33df5775f3,C0357,2023-07-08,Online,P0056,Shirt A21,Shirt,91.51,78.38000000000001,78.78,6,470.28
a1bbc902-419c-463f-a3b1-e0264398e100,C0357,2023-07-08,Online,P0050,Shirt M27,Shirt,70.22,56.19,84.18,6,337.14
2dba070d-f76e-4276-849e-f31296c22677,C0357,2023-07-08,Online,P0054,Shirt A56,Shirt,69.61,54.51,90.6,6,327.06
49e2a692-80a1-4c0a-b215-0930cff024ca,C0357,2023-07-08,Online,P0033,Shirt M55,Shirt,90.18,80.0,61.08,6,480.0
42aec413-bee8-4755-a922-52de10b8d496,C0334,2022-03-10,Online,P0081,Activewear X17,Activewear,47.66,37.14,31.56,3,111.42
3da289de-b725-4dde-b211-42e4a1c03c6a,C0334,2022-03-10,Online,P0079,Activewear Z24,Activewear,63.42,54.46,26.88,3,163.38
57ea2665-8738-44c5-89f3-3a7c707ee741,C0348,2022-07-30,Online,P0075,Activewear X29,Activewear,77.78,61.120000000000005,233.24,14,855.68
64ef0cdf-8e38-4d73-b336-b158e8ea6db9,C0348,2022-07-30,Online,P0036,Shirt Z87,Shirt,55.13,47.580000000000005,45.3,6,285.48
20f16d4d-66ed-433f-a383-71a3c40ad477,C0348,2022-07-30,Online,P0089,Activewear X49,Activewear,66.9,52.720000000000006,198.52,14,738.08
2d93f8cc-08a5-409a-aa76-6ac4f2947903,C0348,2022-07-30,Online,P0078,Activewear M72,Activewear,75.52,62.739999999999995,178.92,14,878.36
7975f84e-5b59-4b75-a09c-38491295da85,C0050,2023-02-28,Online,P0056,Shirt A21,Shirt,91.51,72.18,77.32,4,288.72
ade10eff-0607-4844-90ca-05637e588136,C0050,2023-02-28,Online,P0019,Hoodie M54,Hoodie,34.5,25.41,90.9,10,254.1
e66c5f4e-3f82-44a2-9773-15ceb65bb934,C0264,2023-12-26,Online,P0047,Shirt M37,Shirt,69.94,59.5,41.76,4,238.0
ffcb7a92-ee60-4bda-b14c-2ec2227ff899,C0264,2023-12-26,Online,P0071,Activewear Z43,Activewear,51.78,44.03,23.25,3,132.09
97c7d846-2157-4483-a3dd-ef6a7118c956,C0264,2023-12-26,Online,P0048,Shirt A60,Shirt,29.35,24.43,19.68,4,97.72
cf6fc8ea-803c-4a10-bda6-a2836126d45f,C0264,2023-12-26,Online,P0045,Shirt M18,Shirt,63.48,45.37,72.44,4,181.48
9bdc723d-9b63-48f8-a627-bfe3983cbf6f,C0018,2022-06-30,Store,P0087,Activewear X43,Activewear,95.78,83.51,294.48,24,2004.24
6010c078-8218-4488-ad65-b5416983b848,C0018,2022-06-30,Store,P0080,Activewear M49,Activewear,40.14,35.47,112.08,24,851.28
baefcb72-8880-4f4f-92d9-35dea9fb8a0d,C0306,2022-08-24,Online,P0085,Activewear X26,Activewear,52.07,38.42,163.8,12,461.04
18ddf44b-52a6-4564-9a3b-1d0eddbfee1d,C0306,2022-08-24,Online,P0065,Activewear Z97,Activewear,90.14,72.48,211.92,12,869.76
f181d62f-775e-484e-88dc-7dc03205c487,C0306,2022-08-24,Online,P0070,Activewear X68,Activewear,30.2,23.18,84.24,12,278.16
744db8da-1088-4f35-ae24-e827fb475c88,C0306,2022-08-24,Online,P0018,Hoodie A22,Hoodie,95.07,71.60999999999999,281.52,12,859.32
07867aa4-6d95-4032-bf3c-a64df46b937d,C0306,2022-08-24,Online,P0041,Shirt X97,Shirt,60.22,45.34,59.52,4,181.36
b043656f-437f-4367-ae4e-fe42a53ed504,C0419,2023-12-26,Online,P0037,Shirt X78,Shirt,50.16,42.61,30.2,4,170.44
1f739eb0-5bc1-421f-8e91-591dfbdfe36e,C0419,2023-12-26,Online,P0048,Shirt A60,Shirt,29.35,21.97,29.52,4,87.88
325b1102-7e3b-45c0-a53a-18b29db92a33,C0419,2023-12-26,Online,P0057,Shirt Z24,Shirt,83.09,74.37,34.88,4,297.48
d6d7f28a-8eba-42de-9212-ae1e3a540b9a,C0419,2023-12-26,Online,P0033,Shirt M55,Shirt,90.18,65.88000000000001,97.2,4,263.52
226b4011-0f3a-40ae-a5b8-0041b5f94ae9,C0043,2022-07-03,Online,P0034,Shirt X95,Shirt,51.4,41.879999999999995,66.64,7,293.16
2fecf58a-9f44-43da-b39f-59494a1d0168,C0043,2022-07-03,Online,P0069,Activewear M65,Activewear,87.72,62.52,453.6,18,1125.36
12f49692-6000-42a6-92cf-f7cce620e00f,C0043,2022-07-03,Online,P0049,Shirt A28,Shirt,95.19,70.46,173.11,7,493.22
7125ec99-bbf6-4c16-8751-855ae13f6138,C0301,2023-10-08,Online,P0035,Shirt M99,Shirt,85.33,67.16,72.68,4,268.64
ec62b4b2-ca84-4951-94ff-5d44986c94d0,C0301,2023-10-08,Online,P0034,Shirt X95,Shirt,51.4,42.96,33.76,4,171.84
a8a184bf-4462-40d2-bed8-b9b65a4524b6,C0301,2023-10-08,Online,P0049,Shirt A28,Shirt,95.19,71.47999999999999,94.84,4,285.92
df575c36-8bc6-4c18-a238-55d58c35dbb7,C0093,2023-03-29,Online,P0087,Activewear X43,Activewear,95.78,67.46000000000001,84.96,3,202.38
26189182-65cb-4696-8127-3fbb37e2b6f0,C0093,2023-03-29,Online,P0050,Shirt M27,Shirt,70.22,59.33,76.23,7,415.31
6f241562-494a-470c-8692-d72bdb07f091,C0093,2023-03-29,Online,P0053,Shirt A84,Shirt,83.52,59.67999999999999,166.88,7,417.76
81b5b425-bf29-40ae-9e4c-2b1be44657de,C0093,2023-03-29,Online,P0040,Shirt M91,Shirt,79.81,68.33,80.36,7,478.31
8446960e-4fd1-44af-a247-a5e1a8a59f4e,C0167,2022-05-05,Store,P0056,Shirt A21,Shirt,91.51,76.46000000000001,195.65,13,993.98
4ebdd288-f867-4d8b-94a9-07219a304f54,C0167,2022-05-05,Store,P0070,Activewear X68,Activewear,30.2,26.64,35.6,10,266.4
9338818d-a9de-492f-8b7b-2d8d3d3e12c5,C0202,2023-09-21,Online,P0023,Hoodie Z80,Hoodie,87.35,71.56,110.53,7,500.92
d576c6bf-24df-4e27-9566-c85690fdd848,C0202,2023-09-21,Online,P0070,Activewear X68,Activewear,30.2,25.619999999999997,13.74,3,76.86
0a4c73ab-4920-4e27-abcb-bf05b348675b,C0202,2023-09-21,Online,P0048,Shirt A60,Shirt,29.35,25.53,26.74,7,178.71
bffe5fab-d83e-421d-b35a-7fb63bf880e7,C0202,2023-09-21,Online,P0070,Activewear X68,Activewear,30.2,26.53,11.01,3,79.59
aa3b275f-3518-42d4-a598-2718cca547b5,C0334,2022-07-06,Store,P0073,Activewear Z90,Activewear,31.99,25.76,112.14,18,463.68
19fc9554-8549-4c97-bb68-baac3be4cbf6,C0334,2022-07-06,Store,P0073,Activewear Z90,Activewear,31.99,28.43,64.08,18,511.74
28f08ed7-8a21-4f7f-9928-cd573e26b699,C0334,2022-07-06,Store,P0046,Shirt X82,Shirt,92.52,79.74,89.46,7,558.18
b69fecfb-b488-493e-a3b3-49e678da49a8,C0334,2022-07-06,Store,P0071,Activewear Z43,Activewear,51.78,42.54,166.32,18,765.72
a15b10e4-f8c2-49c1-8469-a2954d0c434c,C0334,2022-07-06,Store,P0051,Shirt X81,Shirt,46.79,42.06,33.11,7,294.42
dffc2c56-d913-4580-970c-10609ec4f0c2,C0285,2023-06-01,Online,P0017,Hoodie Z21,Hoodie,78.47,65.24,66.15,5,326.2
7ec8859c-8ced-46ce-9b31-45450ba49d48,C0285,2023-06-01,Online,P0008,Hoodie Z81,Hoodie,80.82,71.69999999999999,45.6,5,358.5
0c94dcd5-b0a8-40f3-8207-c593e971f1ba,C0285,2023-06-01,Online,P0026,Hoodie X18,Hoodie,36.13,26.660000000000004,47.35,5,133.3
dfd2c8d8-50a0-4cdf-bb33-3c0564d4a78b,C0083,2022-05-29,Online,P0062,Activewear A86,Activewear,22.68,18.35,47.63,11,201.85
640ca827-ce43-41d0-bf46-af0437a193ef,C0083,2022-05-29,Online,P0017,Hoodie Z21,Hoodie,78.47,61.73,83.7,5,308.65
9629c985-263d-4fce-9495-0dcdc2b136dc,C0083,2022-05-29,Online,P0082,Activewear X82,Activewear,34.53,26.49,88.44,11,291.39
1583cf30-338f-4087-93d8-68a734af6c60,C0083,2022-05-29,Online,P0065,Activewear Z97,Activewear,90.14,72.41,195.03,11,796.51
81cb7990-3a58-4327-b04f-907929e960a7,C0083,2022-05-29,Online,P0084,Activewear A18,Activewear,66.67,58.94,85.03,11,648.34
e66e5f6a-9370-4e60-83e9-0c90c7e1609d,C0279,2022-08-23,Online,P0071,Activewear Z43,Activewear,51.78,38.61,158.04,12,463.32
07cc60d0-2de6-49b1-a7a6-6efcc1fdf3eb,C0279,2022-08-23,Online,P0049,Shirt A28,Shirt,95.19,73.92999999999999,85.04,4,295.72
3dc2bce2-648c-44e4-bbd9-4e838cec7af9,C0279,2022-08-23,Online,P0021,Hoodie A78,Hoodie,79.29,70.27000000000001,108.24,12,843.24
a0c4b2fd-9884-45bf-a1e5-a1fcf8bfa01c,C0024,2023-08-14,Online,P0073,Activewear Z90,Activewear,31.99,23.089999999999996,106.8,12,277.08
9d3d7314-df29-4bba-adcb-d7211c8c34b3,C0024,2023-08-14,Online,P0080,Activewear M49,Activewear,40.14,32.58,90.72,12,390.96
6dd3d56b-0b72-43eb-b8e6-462970958490,C0024,2023-08-14,Online,P0061,Activewear Z59,Activewear,79.52,70.21,111.72,12,842.52
14e1a487-3637-483f-8e02-5ae66ec173a4,C0356,2023-01-15,Online,P0060,Activewear A86,Activewear,39.88,30.5,28.14,3,91.5
1a3df3ac-93bd-43d8-bdb6-c4bf368fe6ce,C0356,2023-01-15,Online,P0060,Activewear A86,Activewear,39.88,33.120000000000005,20.28,3,99.36
c2300794-ddae-4b61-99df-e8e31bc2899c,C0356,2023-01-15,Online,P0081,Activewear X17,Activewear,47.66,35.97,35.07,3,107.91
45763ed9-b138-44f2-9871-5697b16ee09c,C0356,2023-01-15,Online,P0080,Activewear M49,Activewear,40.14,33.18,20.88,3,99.54
05fe01b5-1c7f-4f52-9ddd-b427b2b40dc2,C0023,2022-10-29,Store,P0050,Shirt M27,Shirt,70.22,59.41,54.05,5,297.05
1f3c710e-1a64-4963-a86a-46dcafab05fe,C0023,2022-10-29,Store,P0033,Shirt M55,Shirt,90.18,72.7,87.4,5,363.5
44b0b64e-f340-43da-95d9-243ae6dd23fc,C0023,2022-10-29,Store,P0043,Shirt X14,Shirt,91.97,73.93,90.2,5,369.65
aa68c0f6-8d66-4be0-bd03-e0f8c873f0e3,C0491,2022-07-16,Store,P0076,Activewear M30,Activewear,77.6,66.86999999999999,182.41,17,1136.79
a1d86cf7-7600-409c-96d7-4cc1a7c0274c,C0491,2022-07-16,Store,P0089,Activewear X49,Activewear,66.9,58.77,138.21,17,999.09
dcdc293e-d6d1-42b1-bf04-f02bf43e855a,C0374,2023-11-28,Online,P0008,Hoodie Z81,Hoodie,80.82,58.169999999999995,158.55,7,407.19
df89d85d-3d91-415a-874f-d26e5e95067b,C0374,2023-11-28,Online,P0074,Activewear M91,Activewear,38.34,29.31,27.09,3,87.93
5ef02267-3ba0-451c-8332-dc52bf4a5e3c,C0374,2023-11-28,Online,P0079,Activewear Z24,Activewear,63.42,44.42,57.0,3,133.26
0aee3005-fa6b-4994-9f85-cbc0951d861e,C0463,2022-08-15,Online,P0059,Shirt X97,Shirt,44.94,31.659999999999997,53.12,4,126.64
d5df7904-bb47-45a8-9ef9-1d35c291eca9,C0463,2022-08-15,Online,P0077,Activewear Z86,Activewear,71.29,50.61000000000001,248.16,12,607.32
b3591f87-4581-4fbd-aeb4-e57162e64206,C0347,2023-05-10,Store,P0053,Shirt A84,Shirt,83.52,70.94999999999999,138.27,11,780.45
3f4d93ca-a969-4c32-819a-60ae4486eb59,C0347,2023-05-10,Store,P0017,Hoodie Z21,Hoodie,78.47,70.42,40.25,5,352.1
244ea456-96e6-4741-8692-2ca5d068893e,C0347,2023-05-10,Store,P0088,Activewear A37,Activewear,32.27,25.820000000000004,64.5,10,258.2
88f4b251-6f74-4373-acef-329975d76237,C0347,2023-05-10,Store,P0065,Activewear Z97,Activewear,90.14,80.61,95.3,10,806.1
